ZIP,LAT,LON
60618,41.94494311611842,-87.70041199276316
60618,41.94494311611842,-87.70041199276316
60607,41.87740795621622,-87.65231016175676
60616,41.846437913102726,-87.62907560398322
60616,41.846437913102726,-87.62907560398322
60622,41.90105125644115,-87.67420987636702
60612,41.879606983470104,-87.68586567690504
60612,41.879606983470104,-87.68586567690504
60647,41.919496088352744,-87.69912847237936
60607,41.87740795621622,-87.65231016175676
60660,49.27315905,2.366472858771666
60544,41.632477901488095,-88.24399447232143
60647,41.919496088352744,-87.69912847237936
60423,41.51410509024,-87.83913899728
60202,42.030538666814834,-87.6884845569088
60174,-7.247533664705883,112.73602575294117
60516,41.76279763509514,-88.01484516892178
60061,42.24697175154852,-87.9628152425327
60051,42.34167339095276,-88.23900299111288
60067,42.10594767588583,-88.05946758681102
60056,42.06541890830601,-87.93547586765027
60140,49.3322207,2.486101723154018
60504,41.74868469535484,-88.2440370272258
60195,-7.2394260333333325,112.62524236666667
60025,43.43680515,13.623315227448309
60560,49.1412235,2.512850575156251
60140,49.3322207,2.486101723154018
60174,-7.247533664705883,112.73602575294117
60061,42.24697175154852,-87.9628152425327
60067,42.10594767588583,-88.05946758681102
60051,42.34167339095276,-88.23900299111288
60516,41.76279763509514,-88.01484516892178
60195,-7.2394260333333325,112.62524236666667
60056,42.06541890830601,-87.93547586765027
60504,41.74868469535484,-88.2440370272258
60560,49.1412235,2.512850575156251
60504,41.74868469535484,-88.2440370272258
60544,41.632477901488095,-88.24399447232143
60423,41.51410509024,-87.83913899728
60174,-7.247533664705883,112.73602575294117
60516,41.76279763509514,-88.01484516892178
60560,49.1412235,2.512850575156251
10010,23.4591664,120.2930004
10010,23.4591664,120.2930004
10012,40.72502772091571,-73.99806840260146
10001,39.50073765,-6.405789686974282
11216,40.6805635038965,-73.94938900640791
7755,45.90841025,18.537166148634938
11109,40.746236744,-73.956900616
10025,40.79768892734827,-73.96763189187139
11101,40.74845290912497,-73.93881922431122
10023,40.77694231643119,-73.98111334552591
11105,18.436248,-69.94883541344481
7029,63.37658159029126,10.36532478131068
10019,40.76358696210481,-73.98607983317454
7302,46.1864415,18.2573864
8510,50.7775209,3.2799804018638414
90034,37.824968125,13.310139985
90232,34.01532780784519,-118.39585903514646
90025,37.74717225,13.6036411
90015,38.03198637954546,14.02638325909091
90301,33.98527674979592,-118.37221101714287
90048,37.97102196666667,13.189999533333333
90025,37.74717225,13.6036411
91352,49.7513857,10.986913553418987
90025,37.74717225,13.6036411
90248,58.73731672857143,24.095411685714286
90064,34.04805507466468,-118.3814176318927
91105,59.2100029822695,23.705987320567374
90046,34.090751302325586,-118.35989292093024
91502,34.17954897234042,-118.31403603404254
91502,34.17954897234042,-118.31403603404254
91335,34.194831697058824,-118.54909239117646
91423,34.155400428,-118.43823722799999
91605,49.4642844,10.272146410419978
90015,38.03198637954546,14.02638325909091
91604,49.4081981,10.515513532228672
91204,34.13781448636364,-118.25876796136363
90290,34.10072930336135,-118.60676123445377
92507,49.45070615,12.165207878353044
92807,33.851311006754344,-117.79133732834194
91504,34.19800023818182,-118.33339715818181
91423,34.155400428,-118.43823722799999
92614,33.67616762584382,-117.81821522316756
90046,34.090751302325586,-118.35989292093024
92627,33.64587137036525,-117.9193500616611
91356,49.73321865,11.1569710196306
91030,48.6179762,2.4501542
90505,33.811572688827205,-118.35378336741152
90254,33.86499606356275,-118.3972173522267
91741,49.07819275,10.839689861339041
90405,34.010353002173915,-118.46499466847825
91101,59.21964146728395,23.683100278395063
90290,34.10072930336135,-118.60676123445377
92606,33.70015300286386,-117.80280196770677
91343,34.23844356018519,-118.46666628703704
92708,49.681044,12.03197059674985
91710,49.11613615,10.7406852038036
91604,49.4081981,10.515513532228672
92806,33.83143700051217,-117.87782055883484
92708,49.681044,12.03197059674985
91723,49.0606774,10.775427439383012
91390,48.656492400000005,2.352201082580914
92627,33.64587137036525,-117.9193500616611
92831,33.87934655920542,-117.89807059035851
91710,49.11613615,10.7406852038036
92677,33.53045949728287,-117.7021559
98144,47.58530800486726,-122.30222919880633
98291,47.9161605,-122.0879251
98021,47.790688258360184,-122.2144094758054
98077,38.01562823333333,14.349228766666666
98012,47.84848305620438,-122.19988039521492
98072,38.024707,14.4405839
98034,47.717978444819835,-122.20028606069991
98028,47.75531088841355,-122.24533061276567
98188,47.44921318305181,-122.27668796618879
98072,38.024707,14.4405839
27610,49.33323565,1.2516041463833467
27560,49.23916285,0.5020132231940764
27560,49.23916285,0.5020132231940764
27610,49.33323565,1.2516041463833467
